seed,update,fp32_native_ce,bf16_native_ce,bf16_minus_fp32_ce
7500,865,1.726806402206421,1.7802375555038452,0.053431153297424316
7500,866,1.7235610485076904,1.7578237056732178,0.034262657165527344
7500,867,1.6897010803222656,1.7429885864257812,0.053287506103515625
7500,868,1.6845529079437256,1.7250306606292725,0.040477752685546875
7500,869,1.6734845638275146,1.6819181442260742,0.00843358039855957
7500,870,1.7953823804855347,1.9295562505722046,0.13417387008666992
7500,871,1.7547862529754639,1.9712963104248047,0.21651005744934082
7500,872,1.7088764905929565,1.7541484832763672,0.045271992683410645
7500,873,1.6806687116622925,1.8443317413330078,0.16366302967071533
7500,874,1.7519878149032593,1.9563055038452148,0.20431768894195557
7500,875,1.719496488571167,1.8429702520370483,0.12347376346588135
7500,876,1.6679058074951172,1.7516520023345947,0.08374619483947754
7500,877,1.62651526927948,1.7841253280639648,0.15761005878448486
7500,878,1.7084239721298218,1.800363302230835,0.09193933010101318
7500,879,1.7001464366912842,1.7123057842254639,0.012159347534179688
7500,880,1.6527070999145508,1.7778548002243042,0.12514770030975342
7500,881,1.6507289409637451,1.7227163314819336,0.07198739051818848
7500,882,1.7281044721603394,1.7828824520111084,0.05477797985076904
7500,883,1.6931254863739014,1.8481310606002808,0.1550055742263794
7500,884,1.6807416677474976,1.7453374862670898,0.06459581851959229
7500,885,1.6895828247070312,1.739079475402832,0.04949665069580078
7500,886,1.6724002361297607,1.8176664113998413,0.14526617527008057
7500,887,1.6586618423461914,1.756131649017334,0.09746980667114258
7500,888,1.6704938411712646,1.6722638607025146,0.00177001953125
7500,889,1.6377443075180054,1.715718150138855,0.07797384262084961
7500,890,1.7036590576171875,1.6713690757751465,-0.032289981842041016
7500,891,1.7073132991790771,1.78336501121521,0.07605171203613281
7500,892,1.6768133640289307,1.7201460599899292,0.043332695960998535
7500,893,1.6343587636947632,1.767882227897644,0.13352346420288086
7500,894,1.6872329711914062,1.8262948989868164,0.13906192779541016
7500,895,1.6457723379135132,1.736332654953003,0.09056031703948975
7500,896,1.6829512119293213,1.772290587425232,0.08933937549591064
7500,897,1.6349003314971924,1.695456862449646,0.06055653095245361
7500,898,1.6858460903167725,1.6926147937774658,0.006768703460693359
7500,899,1.6368569135665894,1.689535140991211,0.05267822742462158
7500,900,1.68654203414917,1.6740388870239258,-0.01250314712524414
7500,901,1.6339643001556396,1.619916319847107,-0.014047980308532715
7500,902,1.6605281829833984,1.8406957387924194,0.180167555809021
7500,903,1.6160695552825928,1.8949029445648193,0.27883338928222656
7500,904,1.6867107152938843,1.8252649307250977,0.13855421543121338
7500,905,1.636736273765564,1.8226993083953857,0.18596303462982178
7500,906,1.6538718938827515,1.853452444076538,0.19958055019378662
7500,907,1.6126227378845215,1.8446462154388428,0.2320234775543213
7500,908,1.7453360557556152,1.6243809461593628,-0.12095510959625244
7500,909,1.6574443578720093,1.748878002166748,0.09143364429473877
7500,910,1.7159154415130615,1.8431968688964844,0.12728142738342285
7500,911,1.6999289989471436,1.8230605125427246,0.12313151359558105
7500,912,1.639797568321228,1.7346919775009155,0.0948944091796875
7500,913,1.66237211227417,1.6507606506347656,-0.011611461639404297
7500,914,1.5788511037826538,1.6646766662597656,0.08582556247711182
7500,915,1.7795863151550293,1.7951433658599854,0.015557050704956055
7500,916,1.6082067489624023,1.7568180561065674,0.14861130714416504
7500,917,1.8655369281768799,1.8015069961547852,-0.06402993202209473
7500,918,1.9855997562408447,1.8433284759521484,-0.1422712802886963
7500,919,1.677101492881775,1.7658023834228516,0.08870089054107666
7500,920,1.8376517295837402,1.8209331035614014,-0.016718626022338867
7500,921,1.7908061742782593,1.6851892471313477,-0.10561692714691162
7500,922,1.6212743520736694,1.949209213256836,0.3279348611831665
7500,923,1.7238777875900269,2.04695725440979,0.3230794668197632
7500,924,1.6852048635482788,1.8119497299194336,0.12674486637115479
7500,925,1.6571221351623535,1.830208659172058,0.1730865240097046
7500,926,1.6340187788009644,1.8054730892181396,0.1714543104171753
7500,927,1.7317636013031006,1.7561744451522827,0.02441084384918213
7500,928,1.6603279113769531,1.7079696655273438,0.047641754150390625
7500,929,1.832505702972412,1.7090363502502441,-0.12346935272216797
7500,930,1.9152121543884277,1.6806271076202393,-0.23458504676818848
7500,931,1.8615167140960693,1.6404327154159546,-0.22108399868011475
7500,932,1.680914282798767,1.6410692930221558,-0.03984498977661133
7500,933,1.7750513553619385,1.7090238332748413,-0.06602752208709717
7500,934,1.7682979106903076,1.6488832235336304,-0.11941468715667725
7500,935,1.666956901550293,1.7314256429672241,0.06446874141693115
7500,936,1.7343130111694336,1.8239002227783203,0.08958721160888672
7500,937,1.662292242050171,1.6865746974945068,0.024282455444335938
7500,938,1.6961663961410522,1.6929725408554077,-0.0031938552856445312
7500,939,1.8519705533981323,1.7145934104919434,-0.13737714290618896
7500,940,1.741948127746582,1.7163004875183105,-0.025647640228271484
7500,941,1.6730283498764038,1.7023723125457764,0.02934396266937256
7500,942,1.7203423976898193,1.8456734418869019,0.12533104419708252
7500,943,1.598081350326538,1.859938383102417,0.2618570327758789
7500,944,1.7700284719467163,1.7968130111694336,0.026784539222717285
7500,945,1.9630069732666016,1.6611641645431519,-0.3018428087234497
7500,946,1.777844786643982,1.861319899559021,0.08347511291503906
7500,947,1.7136567831039429,1.8361501693725586,0.12249338626861572
7500,948,1.8692870140075684,1.7542598247528076,-0.11502718925476074
7500,949,1.8191471099853516,1.7783653736114502,-0.04078173637390137
7500,950,1.711125373840332,1.7304081916809082,0.019282817840576172
7500,951,1.6839377880096436,1.668397307395935,-0.015540480613708496
7500,952,1.6737353801727295,1.6794984340667725,0.005763053894042969
7500,953,1.7269477844238281,1.628436803817749,-0.0985109806060791
7500,954,1.6692713499069214,1.693335771560669,0.02406442165374756
7500,955,1.6179885864257812,1.6797107458114624,0.06172215938568115
7500,956,1.6460292339324951,1.7589092254638672,0.11287999153137207
7500,957,1.6577022075653076,1.7262605428695679,0.06855833530426025
7500,958,1.6646804809570312,1.7986457347869873,0.13396525382995605
7500,959,1.6033767461776733,1.6879066228866577,0.08452987670898438
7500,960,1.6441912651062012,1.7157225608825684,0.07153129577636719
7500,961,1.5742340087890625,1.6904405355453491,0.11620652675628662
7500,962,1.6141951084136963,1.6886482238769531,0.07445311546325684
7500,963,1.6564817428588867,1.6947956085205078,0.038313865661621094
7500,964,1.6926963329315186,1.656959056854248,-0.03573727607727051
7500,965,1.6481256484985352,1.6680625677108765,0.01993691921234131
7500,966,1.5988787412643433,1.5895479917526245,-0.00933074951171875
7500,967,1.6780450344085693,1.571820616722107,-0.1062244176864624
7500,968,1.6230601072311401,1.6714115142822266,0.048351407051086426
7500,969,1.772590160369873,1.648134708404541,-0.12445545196533203
7500,970,1.6544182300567627,1.6057265996932983,-0.048691630363464355
7500,971,1.9027726650238037,1.5398234128952026,-0.3629492521286011
7500,972,1.8415931463241577,1.650287389755249,-0.1913057565689087
7500,973,1.7203081846237183,1.6518886089324951,-0.06841957569122314
7500,974,1.6646897792816162,1.5959997177124023,-0.06869006156921387
7500,975,1.7541561126708984,1.6193349361419678,-0.13482117652893066
7500,976,1.6598848104476929,1.5878318548202515,-0.0720529556274414
7500,977,1.8060778379440308,1.5731205940246582,-0.23295724391937256
7500,978,1.7603375911712646,1.6760637760162354,-0.0842738151550293
7500,979,1.635501742362976,1.7353665828704834,0.09986484050750732
7500,980,1.5991524457931519,1.5328716039657593,-0.06628084182739258
7500,981,1.6778476238250732,1.5434703826904297,-0.13437724113464355
7500,982,1.6674383878707886,1.6549558639526367,-0.012482523918151855
7500,983,1.6401680707931519,1.612741231918335,-0.027426838874816895
7500,984,1.6284407377243042,1.5986989736557007,-0.029741764068603516
7500,985,1.6294667720794678,1.569645643234253,-0.059821128845214844
7500,986,1.6264194250106812,1.5918983221054077,-0.03452110290527344
7500,987,1.6078485250473022,1.5403250455856323,-0.06752347946166992
7500,988,1.5933202505111694,1.6993415355682373,0.10602128505706787
7500,989,1.5719631910324097,1.691642165184021,0.11967897415161133
7500,990,1.567038893699646,1.5241270065307617,-0.04291188716888428
7500,991,1.5889122486114502,1.516843557357788,-0.07206869125366211
7500,992,1.5571599006652832,1.5531651973724365,-0.00399470329284668
7500,993,1.593362808227539,1.5399192571640015,-0.0534435510635376
7500,994,1.589314341545105,1.5616477727890015,-0.027666568756103516
7500,995,1.5441869497299194,1.4749715328216553,-0.06921541690826416
7500,996,1.5229167938232422,1.7281684875488281,0.20525169372558594
7500,997,1.6271083354949951,1.7317872047424316,0.10467886924743652
7500,998,1.5927138328552246,1.5764553546905518,-0.01625847816467285
7500,999,1.5517581701278687,1.6560277938842773,0.10426962375640869
7500,1000,1.5104472637176514,1.534440040588379,0.02399277687072754
